"url","product_name","product_rating","product_rating_object","product_rating_max","rating","author_name","asin","product_rating_count","review_header","review_id","review_text","author_id","author_link","badge","brand","review_posted_date","review_country","review_images","helpful_count","keyword","is_amazon_vine","is_verified","variant_asin","variant_name","videos"
"https://www.amazon.com/JBL-Quantum-100-Over-Ear-Headphones/dp/B084CWCJTW/ref=sr_1_244?keywords=headphones&qid=1676645334&sr=8-244","JBL Quantum 100 - Wired Over-Ear Gaming Headphones - Black",4.4,"{""five_star"":8758,""four_star"":1987,""one_star"":625,""three_star"":847,""two_star"":399}",5,5,"Murilo **","B084CWCJTW",12614,"Muito bom","RNWKPWXT3H51L","Gostei bastante do headset, qualidade do áudio e microfone muito bom. ótimo para as calls de jogos com os amigos ou para alguma reunião de estudo ou trabalho. Meu único porem com ele é o tamanho do fio que é bem curto, recomendo q comprem um cabo extensão para P3 caso precisem de um tamanho maior de fio.",,"https://www.amazon.com/undefined","Verified Purchase","JBL","December 11, 2021","Brazil",[],0,,,,,,
"https://www.amazon.com/Sennheiser-HD-599-Open-Headphone/dp/B01L1IICR2/ref=sr_1_52?keywords=headphones&qid=1676645345&sr=8-52","SENNHEISER HD 599 Open Back Headphone, Ivory",4.7,"{""five_star"":5546,""four_star"":895,""one_star"":141,""three_star"":267,""two_star"":107}",5,5,"Kin***-Ku***","B01L1IICR2",6957,"Für mein Yamaha E-Piano ideal.","R3FAGLPEC90UHD","Ich benutze den Kopfhhörer haupsächlich für mein Yamaha E-Piano und lege deshalb Wert auf einen natürlichen Klang. Diese Voraussetzung erfüllt der Sennheiser HD 599 zu meiner vollen Zufriedenheit. Da er ohrumschließend ist, bekommt man an warmen Tagen auch leicht warme Ohren, aber es geht. Die Klangquelle scheint sich in einigem Abstand zu befinden, es dröhnt einem also nicht direkt ins Ohr. Das macht ein längeres Musikhören (auch länger) sehr entspannt und angenehm. Ich habe den Kopfhörer hier für 142 € gekauft und finde das Preisleistungsverhältnis sehr gut. Das Design ist Geschmackssache. Meine uneingeschränkte Kaufempfehlung.",,"https://www.amazon.com/undefined","Verified Purchase","Sennheiser Consumer Audio","August 13, 2018","France",[],5,,,,,,
"https://www.amazon.com/SP3060-Isolating-Earphones-Headphones-BlackBerry/dp/B0170RBJ9Q/ref=sr_1_189?keywords=headphones&qid=1676645331&sr=8-189","sephia SP3060 Earbuds Wired in Ear Headphones with Tangle-Free Cord Noise Isolating Earphones Deep Bass Case Ear Buds 3.5 mm Jack Plug",4.3,"{""five_star"":21196,""four_star"":5172,""one_star"":1622,""three_star"":2638,""two_star"":1129}",5,5,"Tremaine P***s","B0170RBJ9Q",31758,"Great","RJDIQMWKWNOB0","These headphones or dope I love em","AGTGHP3N2PH4VCMLVHOQ6WZURMHA","https://www.amazon.com//gp/profile/amzn1.account.AGTGHP3N2PH4VCMLVHOQ6WZURMHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","sephia","November 20, 2019","United States",[],0,,,,,,
"https://www.amazon.com/Nenos-Headphones-Childrens-Toddler-Lavender/dp/B06WD4WL75/ref=sr_1_144?keywords=headphones&qid=1676645331&sr=8-144","NENOS Kids Headphones Children’s Headphones for Kids Toddler Headphones Limited Volume (Lavender)",4.6,"{""five_star"":8123,""four_star"":1433,""one_star"":431,""three_star"":552,""two_star"":272}",5,5,"******","B06WD4WL75",10807,"Five Stars","RBI7JIR04XWZ8","Great quality and my boys love them! Super comfy to wear and love the sound control.","AGIWWWPNMW4OVQJDUCVOVE3W7GPQ","https://www.amazon.com//gp/profile/amzn1.account.AGIWWWPNMW4OVQJDUCVOVE3W7GPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","NENOS","March 3, 2017","United States",,0,,,,,,
"https://www.amazon.com/Headphones-Otium-Waterproof-Sweatproof-Cancelling/dp/B018APC4LE/ref=sr_1_293?keywords=headphones&qid=1676645334&sr=8-293","Otium Bluetooth Headphones,Wireless Earbuds IPX7 Waterproof Sports Earphones with Mic HD Stereo Sweatproof in-Ear Earbuds Gym Running Workout 10 Hour Battery Noise Cancelling Headsets",4.3,"{""five_star"":18890,""four_star"":4910,""one_star"":2587,""three_star"":2809,""two_star"":1558}",5,5,"Gra***n","B018APC4LE",30755,"Super comfortable and really good sound quality.","R1JEHFKC9D5YDZ","These have much better sound quality than all my other bluetooh heaphone in this price range.  They are very comfortable. I use them until completely drained daily for the last year or so.  Over time I have noticed the battery life is decreasing but I use these a lot so it's understandable.  I liked these so much I just ordered a second set. If I had to find a complaint it would be the charging jack, very low tolerance for angles so you have to align the plug exactly right. But this is really nit picking.","AERJNN5C3VWAAZWRBFIVF4RIA44Q","https://www.amazon.com//gp/profile/amzn1.account.AERJNN5C3VWAAZWRBFIVF4RIA44Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Otium","July 7, 2018","United States",[],0,,,,,,
"https://www.amazon.com/Wireless-Bluetooth-Charging-Resistance-Connection/dp/B086P9HYCS/ref=sr_1_159?keywords=headphones&qid=1676645331&sr=8-159","JLab Go Air True Wireless Bluetooth Earbuds + Charging Case | Dual Connect | IP44 Sweat Resistance | Bluetooth 5.0 Connection | 3 EQ Sound Settings Signature, Balanced, Bass Boost… (Blue)",4.2,"{""five_star"":17892,""four_star"":5055,""one_star"":2147,""three_star"":2875,""two_star"":1324}",5,3,"******","B086P9HYCS",29293,"wtf","R27CX9G8O42RL7","why does it keep cutting and then playing and cutting?","AFJ3RZZMEEM5ZH4AS2OKTH43EOVA","https://www.amazon.com//gp/profile/amzn1.account.AFJ3RZZMEEM5ZH4AS2OKTH43EOVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8",,"JLab","July 14, 2020","United States",[],0,,,,,,
"https://www.amazon.com/Beats-Studio3-Wireless-Over%E2%80%91Ear-Headphones/dp/B085296FLT/ref=sr_1_2?keywords=headphones&qid=1676645320&sr=8-2","Beats Studio3 Wireless Noise Cancelling Over-Ear Headphones - Apple W1 Headphone Chip, Class 1 Bluetooth, 22 Hours of Listening Time, Built-in Microphone - Matte Black (Latest Model)",4.7,"{""five_star"":25725,""four_star"":2832,""one_star"":863,""three_star"":928,""two_star"":399}",5,5,"L. C******s","B085296FLT",30745,"Excellent sound and loooong battery","RJ58QLWORDXR6","Seemed like I used this a looong time before needing to recharge.  The sound is good and I love the noise cancellation.  It isn't completely noiseless but enough that I can enjoy my music while not being totally unaware of what is happening around me.  The fit is comfortable although with my glasses sometimes it feel snug.  Overall I am pleased with this purchase.","AGFJ5F5ZHIEU63ETZBBJCIJYJDKQ","https://www.amazon.com//gp/profile/amzn1.account.AGFJ5F5ZHIEU63ETZBBJCIJYJDKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Beats","January 3, 2023","United States",[],0,,,,,,
"https://www.amazon.com/product-reviews/B09JL41N9C?ie=UTF8&reviewerType=all_reviews&pageNumber=15","Beats Fit Pro - True Wireless Noise Cancelling Earbuds - Apple H1 Headphone Chip, Compatible with Apple & Android, Class 1 Bluetooth®, Built-in Microphone, 6 Hours of Listening Time – Beats Black",4.5,"{""five_star"":13646,""four_star"":2307,""one_star"":812,""three_star"":1022,""two_star"":531}",5,5,"Miguel **","B09JL41N9C",18318,"Audífonos espectaculares","RN4G1JKCFWRP8","Audio impresionante cancelación de ruido muy buena y audio espacial igual lo recomiendo ampliamente","AGLYW7QTPLIBU5AI4453QNL5LRGQ","https://www.amazon.com//gp/profile/amzn1.account.AGLYW7QTPLIBU5AI4453QNL5LRGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Beats","February 7, 2023","United States",[],0,,,,,,
"https://www.amazon.com/Skullcandy-Sesh-True-Wireless-Earbud/dp/B0857JLRFJ/ref=sr_1_162?keywords=headphones&qid=1676645331&sr=8-162","Skullcandy Sesh Evo True Wireless In-Ear Bluetooth Earbuds Compatible with iPhone and Android / Charging Case and Microphone / Great for Gym, Sports, and Gaming IP55 Water Dust Resistant - Black",4.2,"{""five_star"":34428,""four_star"":8285,""one_star"":5134,""three_star"":4320,""two_star"":2496}",5,1,"Car***rie***","B0857JLRFJ",54662,"Bad earbuds","RIB71KM5GF6Y8","I was happy at first because the sound was so good and it fits perfectly in my ears. But after, a few times of using the earbuds the left side stop working properly. It keeps saying, low battery and turns off after a few minutes,even if it’s fully charged. I tried to contact the seller but i never got a response. Now, i regret buying the earbuds, it was a waste of money.","AG6XL56WGZT3VCFI3NDGHA7QNN3A","https://www.amazon.com//gp/profile/amzn1.account.AG6XL56WGZT3VCFI3NDGHA7QNN3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Skullcandy","October 19, 2021","United States",[],0,,,,,,
"https://www.amazon.com/Sennheiser-HD-450BT-Bluetooth-Cancellation/dp/B083WRNNR3/ref=sr_1_46?keywords=headphones&qid=1676645343&sr=8-46","Sennheiser HD 450BT Bluetooth 5.0 Wireless Headphone with Active Noise Cancellation - 30-Hour Battery Life, USB-C Fast Charging, Virtual Assistant Button, Foldable - White",4.2,"{""five_star"":2990,""four_star"":919,""one_star"":298,""three_star"":464,""two_star"":256}",5,2,"Kylee **","B083WRNNR3",4927,"Poor fit, weird size between on ear and over ear.","R23QB6N4OSRP7X","Weird hybrid of on ear and over ear that just results in cramming your ear into too small of a space. Sound quality and noise cancellation were nothing special. Wouldn’t recommend.","AGNMY6WSWLRT73DQ2WBEMGWUVVKQ","https://www.amazon.com//gp/profile/amzn1.account.AGNMY6WSWLRT73DQ2WBEMGWUVVKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Sennheiser Consumer Audio","June 13, 2022","United States",,1,,,,,,
"https://www.amazon.com/Microphone-Isolating-Headphones-Definition-Compatible/dp/B08B5FZP1N/ref=sr_1_191?keywords=headphones&qid=1676645331&sr=8-191","Earbuds Wired with Microphone Pack of 5, Noise Isolating in-Ear Headphones, Powerful Heavy Bass, High Definition, Earphones Compatible with iPhone, iPod, iPad, MP3, Samsung, and Most 3.5mm Jack",4.4,"{""five_star"":9098,""four_star"":2179,""one_star"":513,""three_star"":1087,""two_star"":374}",5,5,"Michele C****n","B08B5FZP1N",13251,"Great deal for the price","R2BAUBS3JCFYFQ","This product was exactly as advertised.  While you can tell they are not the highest quality, they are awesome for the price.  They sound very good and get the job done.  For 5 headphones at $10.99 that sound good and look nice, you cannot beat that deal.","AGMREAWXOPEQWTOVGOAD7T27RJCQ","https://www.amazon.com//gp/profile/amzn1.account.AGMREAWXOPEQWTOVGOAD7T27RJCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","kirababy","March 19, 2021","United States",[],0,,,,,,
"https://www.amazon.com/product-reviews/B0006B486K?ie=UTF8&reviewerType=all_reviews&pageNumber=173","Koss KSC75 Portable Stereophone Headphones, Single, Standard Packaging White/Gray",4.3,"{""five_star"":4325,""four_star"":1434,""one_star"":450,""three_star"":656,""two_star"":471}",5,2,"Ian M*****e","B0006B486K",7337,"Great Sound, Horrible Clips","R2D9AMR1D14CHH","They sound great, but this is the second time I've gotten them. I hoped that the first time, the arm breaking off was a fluke. But the second time, it broke off within a month, and because I was out of town without access to Amazon, I also missed the return period. So now I've got yet another pair of these damned headphones with only one side able to be used.Fix the terrible clip design!","AH7VEM5BW64HZDSNOWRZ4N4WM23A","https://www.amazon.com//gp/profile/amzn1.account.AH7VEM5BW64HZDSNOWRZ4N4WM23A/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Koss","August 29, 2016","United States",[],0,,,,,,
"https://www.amazon.com/product-reviews/B01LRK9DTA?ie=UTF8&reviewerType=all_reviews&pageNumber=169","Beats Solo3 Wireless On-Ear Headphones - Apple W1 Headphone Chip, Class 1 Bluetooth, 40 Hours of Listening Time - Rose Gold (Previous Model)",4.7,"{""five_star"":14085,""four_star"":1554,""one_star"":1047,""three_star"":650,""two_star"":382}",5,5,"Leon **","B01LRK9DTA",17722,"1 1/2 years later still work good as new","R2VVWZ54FP4ODB","1 yr later and all components work great. Sound and overall quality is awesome.","AGMQDSWLP53I2LXPW6QEQWKDZRPQ","https://www.amazon.com//gp/profile/amzn1.account.AGMQDSWLP53I2LXPW6QEQWKDZRPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Beats","June 22, 2019","United States",[],0,,,,,,
"https://www.amazon.com/Sennheiser-Professional-Over-Ear-Monitoring-Headphones/dp/B00IT0IHOY/ref=sr_1_300?keywords=headphones&qid=1676645334&sr=8-300","Sennheiser Professional HD 280 PRO Over-Ear Monitoring Headphones",4.6,"{""five_star"":7917,""four_star"":1661,""one_star"":403,""three_star"":608,""two_star"":360}",5,5,"Hugo F****s","B00IT0IHOY",10950,"Best for the money under $100","R2FOIZXITUSETD","The sound is great; clear, crisp and clean. They are comfortable but a bit heavy when I compare them to my HD 595s but then again my  595s are as light as a feather. I use these at work with my CD player and my desktop computer and they sound great. I have the headphones on all day and I do not get tired of them even with my glasses on. I have tried many headphones in this price range and these are by far the best. They easily compare to other headphones that are in the over $300 and up class. It comes with a long coil cable that doesn't weight me down at all.","AFZFHYO5WWUR6WRLCZVGSXPS7LNQ","https://www.amazon.com//gp/profile/amzn1.account.AFZFHYO5WWUR6WRLCZVGSXPS7LNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8",,"Sennheiser Pro Audio","August 25, 2006","United States",[],2,,,,,,
"https://www.amazon.com/Apple-EarPods-3-5mm-Headphone-Plug/dp/B06X16Z7DZ/ref=sr_1_6?keywords=headphones&qid=1676645320&sr=8-6","Apple EarPods Headphones with 3.5mm Plug. Microphone with Built-in Remote to Control Music, Phone Calls, and Volume. Wired Earbuds",4.6,"{""five_star"":49144,""four_star"":6717,""one_star"":2034,""three_star"":2612,""two_star"":924}",5,5,"Carolyn C****i","B06X16Z7DZ",61431,"Very useful","R2ZSB6HPKDRVRP","I really like this product, its very good and affordable.","AGMUX6KWG5DJFLKD5T426QQAJDMA","https://www.amazon.com//gp/profile/amzn1.account.AGMUX6KWG5DJFLKD5T426QQAJDMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Apple","June 21, 2020","United States",,0,,,,,,
"https://www.amazon.com/JVC-HAS160B-Lightweight-Headband-Headphones/dp/B004JRYLG4/ref=sr_1_153?keywords=headphones&qid=1676645331&sr=8-153","JVC Black Flat and Foldable Colorful Flats On Ear Headphone with 3.94 foot Gold Plated Phone Slim Plug HAS160B",4.4,"{""five_star"":5685,""four_star"":1574,""one_star"":341,""three_star"":578,""two_star"":260}",5,5,"Amazon C******r","B004JRYLG4",8438,"Five Stars","R22ACXCNFSLV7L","Awesome Headphones!! Arrived Quickly. Awesome Seller. Thanks. :)","AEVGVLEBZKQ26EWR37OSWJ57WHHA","https://www.amazon.com//gp/profile/amzn1.account.AEVGVLEBZKQ26EWR37OSWJ57WHHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","JVC","March 22, 2016","United States",[],0,,,,,,
"https://www.amazon.com/LG-Electronics-HBS-900-INFINIM-Bluetooth/dp/B0100XI7ME/ref=sr_1_148?keywords=headphones&qid=1676645331&sr=8-148","LG Electronics Tone HBS-900 INFINIM Bluetooth Stereo Headset - Silver (Renewed)",3.9,"{""five_star"":1929,""four_star"":537,""one_star"":702,""three_star"":385,""two_star"":313}",5,5,"Amazon C******r","B0100XI7ME",3867,"Five Stars","R2ZWFI3HVURGQ3","It was really good.","AEOQ3FPWIP7CIWF46O2Y3DKADQGQ","https://www.amazon.com//gp/profile/amzn1.account.AEOQ3FPWIP7CIWF46O2Y3DKADQGQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Amazon Renewed","November 3, 2015","United States",[],0,,,,,,
"https://www.amazon.com/Bose-QuietComfort-Bluetooth-Headphones-Noise-Cancelling/dp/B0756GB78C/ref=sr_1_117_mod_primary_new?keywords=headphones&qid=1676645331&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-117","Bose QuietComfort 35 II Noise Cancelling Bluetooth Headphonesâ€” Wireless, Over Ear Headphones with Built in Microphone and Alexa Voice Control, Silver",4.7,"{""five_star"":51043,""four_star"":6050,""one_star"":1843,""three_star"":2089,""two_star"":1137}",5,4,"Diana I*****u","B0756GB78C",62160,"Great but a bit heavy.","R2RVTH7HWL9PAJ","This headphones are awesome. The only drawback is the weight. But if you are used to overhead ones, go for it.","AE7U6ZRIOYCF4IVXAAFVJZVFN5VQ","https://www.amazon.com//gp/profile/amzn1.account.AE7U6ZRIOYCF4IVXAAFVJZVFN5VQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Bose","January 22, 2022","United States",,0,,,,,,
"https://www.amazon.com/Bluetooth-Headphones-Microphone-Lightweight-Cellphon-Purple/dp/B089FTMVM5/ref=sr_1_70?keywords=headphones&qid=1676645331&sr=8-70","TUINYO Wireless Headphones Over Ear, Bluetooth Headphones with Microphone, Foldable Stereo Wireless Headsetfor Travel Work TV PC Cellphone-Purple",4.4,"{""five_star"":11731,""four_star"":2613,""one_star"":741,""three_star"":1212,""two_star"":511}",5,3,"******","B089FTMVM5",16808,"alright","R1GBETZ1LJ1MRP","the headphones look Big ur head. siri & being on da call with the headphones doenst work. battery is good. noise cancell is mid","AHOFZMSLP536Q7AE4UNH2SIVC2PA","https://www.amazon.com//gp/profile/amzn1.account.AHOFZMSLP536Q7AE4UNH2SIVC2PA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","TUINYO","January 29, 2023","United States",[],0,,,,,,
"https://www.amazon.com/product-reviews/B07WBTX9FH?ie=UTF8&reviewerType=all_reviews&pageNumber=302","Powerbeats Pro Wireless Earphones - Apple H1 Headphone Chip, Class 1 Bluetooth, 9 Hours of Listening Time, Sweat Resistant Earbuds, Built-in Microphone - Navy",4.6,"{""five_star"":53902,""four_star"":6815,""one_star"":3456,""three_star"":2731,""two_star"":1739}",5,5,"Rebecca * A*******r","B07WBTX9FH",68643,"Great","R1U7SE7IH3LVEU","Great all around","AF4KTBZJ2MI4U6S7MREEDN3WCDYA","https://www.amazon.com//gp/profile/amzn1.account.AF4KTBZJ2MI4U6S7MREEDN3WCDYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8","Verified Purchase","Beats","January 1, 2022","United States",[],0,,,,,,
